Cerritos High School, Founder 2016, Vice-President 2016-17, President 2017-18
Whitney High School, Founder 2016, Vice-President 2016-17, Vice-President 2017-18
Cerritos High School 11th, Founder 2016, Secretary 2016-17, Secretary 2017-18
Cerritos High School 12th, Treasurer 2017-18
Troy High School 11th, Events Chair 2018
Diamond Bar High School 12th, Events Chair 2018
Cerritos High School 11th, Public Relations 2018
Cerritos High School 11th, Public Relations  2018
Oxford Academy 10th, Community Outreach 2018
Oxford Academy 9th, Founder 2016, Community Outreach 2018
Palos Verdes High School 12th, Fundraising Coordinator 2017-18
Palos Verdes High School 11th, Fundraising Coordinator 2017-18
